RestaurantID,Cuisine,Name,NumberOfReviews,Rating,Location,Coordinates
P7ccAWcoLw7LDwzfULazcg,Turkey,Sharan Deli of New York,3,4.5,"{'address1': '314 W 39 8 Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['314 W 39 8 Ave', 'New York, NY 10018']}","{'latitude': 40.7383726, 'longitude': -74.0041025}"
aFsKxUfIscCMD14St8r-HA,Turkey,Alex Cafe & Deli,22,3.5,"{'address1': '1018 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1018 Lexington Ave', 'New York, NY 10021']}","{'latitude': 40.77103, 'longitude': -73.962074}"
qUOxvK1j0F293sZk5PdSBg,Turkey,Antico Noè,122,4.5,"{'address1': '220 E 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['220 E 53rd St', 'New York, NY 10022']}","{'latitude': 40.75716, 'longitude': -73.96864}"
bxkkhVvPliA22XuyVH3Bdw,Turkey,'Wichcraft - Flatiron,192,3,"{'address1': '11 E 20th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['11 E 20th St', 'New York, NY 10003']}","{'latitude': 40.739584194676, 'longitude': -73.990150567097}"
9iC39Z1YjZKbrrCANgzBXg,Turkey,Sergimmo Salumeria,587,4,"{'address1': '456 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['456 9th Ave', 'New York, NY 10018']}","{'latitude': 40.754296, 'longitude': -73.995498}"
zYT4oevZCBO1J2r1heb8VA,Turkey,Potbelly Sandwich Shop,72,3.5,"{'address1': '333 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['333 Park Ave S', 'New York, NY 10010']}","{'latitude': 40.741119, 'longitude': -73.985465}"
I3jKi1C0nYefkw8pA3HYpg,Turkey,Staubitz Market Meats,45,4.5,"{'address1': '222 Court St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['222 Court St', 'Brooklyn, NY 11201']}","{'latitude': 40.686481, 'longitude': -73.994209}"
#NAME?,Turkey,Lorimer Market,166,4.5,"{'address1': '620 Lorimer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['620 Lorimer St', 'Brooklyn, NY 11211']}","{'latitude': 40.7155952453613, 'longitude': -73.9494400024414}"
JvVAXh4iSByS6TRn87aVVw,Turkey,Fresh Food Market Deli & Grocery,16,3.5,"{'address1': '386 Canal St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['386 Canal St', 'Manhattan, NY 10013']}","{'latitude': 40.72138, 'longitude': -74.00497}"
xYHEQjHCgc_a8_-rxBawig,Turkey,The Best Of New York Food,7,3,"{'address1': '200 W 14th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['200 W 14th St', 'New York, NY 10011']}","{'latitude': 40.7063354450849, 'longitude': -74.0059366642661}"
mnV1__bNIGFvSDvHd7S_Kw,Turkey,Pret A Manager,4,3.5,"{'address1': '530 Fashion Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['530 Fashion Ave', 'New York, NY 10018']}","{'latitude': 40.7541, 'longitude': -73.98888}"
55spA8dSOvKRme3ix-k7gg,Turkey,Westville - West,873,4,"{'address1': '210 W 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['210 W 10th St', 'New York, NY 10014']}","{'latitude': 40.7340046, 'longitude': -74.0041863}"
6WOTOYYabHMAXMl1GhDDdQ,Turkey,Azal's Deli,2,3.5,"{'address1': '2480 Frederick Douglass Blvd', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2480 Frederick Douglass Blvd', 'New York, NY 10027']}","{'latitude': 40.81496, 'longitude': -73.94745}"
ssGhu4n3emZ9kEPVf371IQ,Turkey,Cookshop,1781,4,"{'address1': '156 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['156 10th Ave', 'New York, NY 10011']}","{'latitude': 40.7454251, 'longitude': -74.0056084}"
penftLPo6kx6qCtbsuyLog,Turkey,Petaluma,190,3.5,"{'address1': '1356 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1356 1st Ave', 'New York, NY 10021']}","{'latitude': 40.7682492, 'longitude': -73.9553474}"
1-K3qGMOtZ_Dv5e7CJxusQ,Turkey,Four Way Deli & Grocery,7,3,"{'address1': '251 6th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['251 6th Ave', 'New York, NY 10014']}","{'latitude': 40.72865, 'longitude': -74.0029}"
pIQ0oSsZKO-IqOIlYH_pXw,Turkey,Square Deli,19,4.5,"{'address1': '168 8th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['168 8th Ave', 'New York, NY 10011']}","{'latitude': 40.74238, 'longitude': -74.00018}"
xefmiLAsKURFc6FDGSRgfQ,Turkey,Westville - Wall St,69,4,"{'address1': '110 Wall St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['110 Wall St', 'New York, NY 10005']}","{'latitude': 40.70478, 'longitude': -74.00652}"
hD55NUiGDK7STQ8oy9QDPA,Turkey,Le Monde,389,3,"{'address1': '2885 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2885 Broadway', 'New York, NY 10025']}","{'latitude': 40.8058021, 'longitude': -73.9658246}"
1rCKMrnb9keS8hX5OXE1_Q,Turkey,39 Coffee Shop,2,3.5,"{'address1': '39 W 31st St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['39 W 31st St', 'Manhattan, NY 10001']}","{'latitude': 40.7476006, 'longitude': -73.9875717}"
ayXks_0MqvVjU3eub7y-sw,Turkey,Yura at Coleman's,17,4,"{'address1': '50 E End Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['50 E End Ave', 'New York, NY 10028']}","{'latitude': 40.772197, 'longitude': -73.947067}"
2Z_WBokjQwapf7kKxl4w2A,Turkey,Michael's Restaurant,200,3.5,"{'address1': '3317 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3317 Broadway', 'Astoria, NY 11106']}","{'latitude': 40.7610260885134, 'longitude': -73.9230097154871}"
RKAK9AuzKR7K36ABcXPjTA,Turkey,CC's Cafe,110,4.5,"{'address1': '41 Monroe St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['41 Monroe St', 'New York, NY 10002']}","{'latitude': 40.71166, 'longitude': -73.99452}"
wJhm-RhgPhvlqF80s5D49Q,Turkey,Barney Brown,17,4.5,"{'address1': '822 6th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['822 6th Ave', 'New York, NY 10001']}","{'latitude': 40.7461897, 'longitude': -73.990062}"
n7m04vLBK5FCCJcFQ099TA,Turkey,Bruno's Catering & Pizza,109,3.5,"{'address1': '282 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['282 1st Ave', 'New York, NY 10009']}","{'latitude': 40.7328137, 'longitude': -73.9808686}"
TGv0foMp3aBjlrugbE6qGQ,Turkey,Cafe Bee,54,3.5,"{'address1': '239 W 72nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 72nd St', 'New York, NY 10023']}","{'latitude': 40.77946, 'longitude': -73.98291}"
mHVSFTSSKoKpIWSMNJqBwQ,Turkey,Manna's,70,3.5,"{'address1': '70 W 125th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['70 W 125th St', 'New York, NY 10027']}","{'latitude': 40.8072357177734, 'longitude': -73.944938659668}"
fyepvQnhH7O1Bw9V4Xu-OA,Turkey,La Bella Salumeria Delicatessen,44,4.5,"{'address1': '2308 Bergenline Ave', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['2308 Bergenline Ave', 'Union City, NJ 07087']}","{'latitude': 40.767234, 'longitude': -74.03244}"
rzY-VUEp2THFhAzQttqOsw,Turkey,Yours Wholesome Foods,28,3.5,"{'address1': '159 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['159 Essex St', 'New York, NY 10002']}","{'latitude': 40.7210366, 'longitude': -73.9871057}"
J7JYXewqxy6K49cM-hWhBw,Turkey,Broadway Gourmet,56,3.5,"{'address1': '588 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['588 Broadway', 'New York, NY 10012']}","{'latitude': 40.72479, 'longitude': -73.99713}"
Bw34nA4J3Oumxyvi7KssAg,Turkey,Bread and Butter Market,3,2.5,"{'address1': '589 Main St', 'address2': None, 'address3': None, 'city': 'Roosevelt Island', 'zip_code': '10044', 'country': 'US', 'state': 'NY', 'display_address': ['589 Main St', 'Roosevelt Island, NY 10044']}","{'latitude': 40.7626255270696, 'longitude': -73.9495726984159}"
klAhw3xLQi9GF1tf_HnS7w,Japanese,Izakaya MEW,1691,4,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}","{'latitude': 40.7501853096499, 'longitude': -73.9863203465939}"
7iY35991NhQ1AShJZCNZgA,Japanese,Sakagura,1607,4,"{'address1': '211 E 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['211 E 43rd St', 'New York, NY 10017']}","{'latitude': 40.7516467024541, 'longitude': -73.9729489318165}"
LRyA5LakzQpv1t6pX-AcGg,Japanese,Omakasa,26,4,"{'address1': '31 W 52nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['31 W 52nd St', 'New York, NY 10019']}","{'latitude': 40.7607927244645, 'longitude': -73.9783116057515}"
_FhKGcCbiYgtkXcCiwTAiA,Japanese,Aburiya Kinnosuke,644,4,"{'address1': '213 E 45th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['213 E 45th St', 'New York, NY 10017']}","{'latitude': 40.7525199, 'longitude': -73.97235}"
axqp3pGJXnTLgq2QrPyDyQ,Japanese,Benemon,354,4.5,"{'address1': '108 E 4th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['108 E 4th St', 'New York, NY 10003']}","{'latitude': 40.7255058288574, 'longitude': -73.9883804321289}"
YC-wGlO0oOkEIaCEDZv-ag,Japanese,Yakitori Totto,1158,4,"{'address1': '251 W 55th St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['251 W 55th St', 'Fl 2', 'New York, NY 10019']}","{'latitude': 40.765375, 'longitude': -73.983114}"
FlZ1zdVEKWv7dwqm8Uw8-w,Japanese,Raku,638,4.5,"{'address1': '342 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['342 E 6th St', 'New York, NY 10003']}","{'latitude': 40.7264988089246, 'longitude': -73.9866526052356}"
OLSSJIp8pu5UlugTF7tuHA,Japanese,Ootoya Chelsea,1153,4,"{'address1': '8 W 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['8 W 18th St', 'New York, NY 10011']}","{'latitude': 40.738767, 'longitude': -73.992778}"
wjIyCBEpCG_HRp8veiI0YQ,Japanese,Ootoya Times Square,674,4,"{'address1': '141 W 41st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['141 W 41st St', 'New York, NY 10036']}","{'latitude': 40.7548699, 'longitude': -73.98599}"
i8F0fnempD5fTb2CxbwKDw,Japanese,Izakaya,205,4,"{'address1': '326 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['326 E 6th St', 'New York, NY 10003']}","{'latitude': 40.72667, 'longitude': -73.98738}"
HZWHBfeuP4Fb6y8b8uqnbA,Japanese,Sushi Yasaka,1477,4,"{'address1': '251 W 72nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['251 W 72nd St', 'New York, NY 10023']}","{'latitude': 40.779583, 'longitude': -73.983482}"
KJTTqIxuB0BEsYxLaYyAZw,Japanese,Tonkatsu Matsunoya,215,4,"{'address1': '131 E 45th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['131 E 45th St', 'New York, NY 10017']}","{'latitude': 40.7533493041992, 'longitude': -73.9741592407227}"
diz6_4TVSP6EdWEZCZ0Acg,Japanese,Kaoru,155,4.5,"{'address1': '306 E 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['306 E 46th St', 'New York, NY 10017']}","{'latitude': 40.75202, 'longitude': -73.96977}"
_IkMfWpOkQXRZtJAYJUJIw,Japanese,Hama Japanese Cuisine,266,4,"{'address1': '11 W 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['11 W 51st St', 'New York, NY 10019']}","{'latitude': 40.7597846984863, 'longitude': -73.9776382446289}"
VzstANC68PM1BbyOcDXEtw,Japanese,Donburiya,164,4,"{'address1': '253 W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['253 W 55th St', 'New York, NY 10019']}","{'latitude': 40.7654, 'longitude': -73.98318}"
8NVN6Nldm7AGoGaABBZMRw,Japanese,Izakaya NoMad,534,4,"{'address1': '13 W 26th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['13 W 26th St', 'New York, NY 10010']}","{'latitude': 40.74409, 'longitude': -73.98945}"
Ms1p17KsYteDlkvHnllC2g,Japanese,Soba Totto,728,4,"{'address1': '211 E 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['211 E 43rd St', 'New York, NY 10017']}","{'latitude': 40.75122, 'longitude': -73.97317}"
MmXZLVwWcYugi_TXSHmjeQ,Japanese,Sushi by Bou,147,5,"{'address1': '132 W 47th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 47th St', 'New York, NY 10036']}","{'latitude': 40.75851, 'longitude': -73.98322}"
HO8vjBAFY3GU1erXMZ_UbQ,Japanese,CHOCHIN,69,4.5,"{'address1': '310 E 93rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['310 E 93rd St', 'New York, NY 10128']}","{'latitude': 40.781805, 'longitude': -73.947887}"
BPZfuPvSxCfoppU4lPFm0Q,Japanese,DOMODOMO,556,4,"{'address1': '138 W Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['138 W Houston St', 'New York, NY 10012']}","{'latitude': 40.72808, 'longitude': -74.00157}"
yoGoH-1kDWMrQBI95ITo4A,Japanese,Method,60,4.5,"{'address1': '746 10th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['746 10th Ave', 'New York, NY 10019']}","{'latitude': 40.7650523, 'longitude': -73.9912028}"
SEPjcYB9-BUcilZAk7RR9w,Japanese,Izakaya ida,94,3.5,"{'address1': '141 W 72nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['141 W 72nd St', 'New York, NY 10023']}","{'latitude': 40.77828, 'longitude': -73.9801}"
KfaG5PoTEPpbODHBta9irw,Japanese,Hakata Tonton,878,4,"{'address1': '61 Grove St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['61 Grove St', 'New York, NY 10014']}","{'latitude': 40.73333, 'longitude': -74.00331}"
J9UA6rzI5WW_cDGjwDnF5g,Japanese,Tsurutontan Udon Noodle Brasserie,1129,4,"{'address1': '21 E 16th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['21 E 16th St', 'New York, NY 10003']}","{'latitude': 40.73678, 'longitude': -73.9910699}"
DNSFvZtdsqkaidmFSpm-Jw,Japanese,SOBA AZUMA,138,4,"{'address1': '251 W 55th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['251 W 55th St', 'New York, NY 10019']}","{'latitude': 40.76526, 'longitude': -73.9832}"
6lUsFj0KCao678o9L7QwUw,Japanese,Hatsuhana Sushi Restaurant,1041,4,"{'address1': '17 E 48th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 48th St', 'New York, NY 10017']}","{'latitude': 40.75703, 'longitude': -73.97692}"
flHcoaHEWxACgc-Vk9MsOQ,Japanese,Jukai,127,4,"{'address1': '237 E 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['237 E 53rd St', 'New York, NY 10022']}","{'latitude': 40.7572093705873, 'longitude': -73.9678837692742}"
Uu1wc7CrweSIB4B7FLdbwg,Japanese,Fukurou,258,4,"{'address1': '87 MacDougal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['87 MacDougal St', 'New York, NY 10012']}","{'latitude': 40.72905, 'longitude': -74.00143}"
kN3rkbjvqkY62CDRYUVz4g,Japanese,Yopparai,179,4.5,"{'address1': '151 Rivington St', 'address2': 'Fl 1', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['151 Rivington St', 'Fl 1', 'New York, NY 10002']}","{'latitude': 40.71914, 'longitude': -73.98574}"
Z-KV06jQbPovawp9dJD3vA,Japanese,Fukusuke,26,4.5,"{'address1': '304 E 49th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['304 E 49th St', 'New York, NY 10017']}","{'latitude': 40.75394, 'longitude': -73.96864}"
8iSU_z2JkjjUEjm-Ur470w,Japanese,Nippori,642,4,"{'address1': '245 W 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['245 W 51st St', 'New York, NY 10019']}","{'latitude': 40.7628542, 'longitude': -73.984939}"
YoR6ouUwehLFnBQ7RAjPlw,Japanese,Zawa Japanese,37,4.5,"{'address1': '354 E 66th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['354 E 66th St', 'New York, NY 10065']}","{'latitude': 40.76397, 'longitude': -73.9592}"
pNe8ZCkGTe4cXfKdOF7kYQ,Japanese,Ise Restaurant,223,4.5,"{'address1': '63 Cooper Sq', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['63 Cooper Sq', 'New York, NY 10003']}","{'latitude': 40.7291024, 'longitude': -73.9900618}"
FCoRGys6wgE7fSQ_YAUBeg,Japanese,Donguri Restaurant,125,4,"{'address1': '309 E 83rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['309 E 83rd St', 'New York, NY 10028']}","{'latitude': 40.775724, 'longitude': -73.952431}"
